Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,954758.30,54569.02,137951.10,735,0,928,0,1010,0,69,0,5,0.49825562953643965,840
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,1700111.99,24901.72,10960.00,295,0,128,0,518,0,127,0,6,0.9429225767601525,1116
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,NaN,0
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,669706.08,296362.44,260946.00,158,0,28,0,342,0,59,0,1,0.9135615458598937,768
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,1712990.00,378032.86,776433.00,359,0,173,0,514,0,164,0,7,0.6594247726772391,2148
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,NaN,0
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,9616.38,65310.95,86162.49,81,0,76,0,69,0,56,0,5,0.9440983744802155,480
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,50657.33,89567.80,94364.61,90,0,113,0,88,0,48,0,4,0.9085815067257712,408
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,189136.27,57888.75,128967.26,219,0,213,0,242,0,39,0,5,0.8444101111854255,396
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,2120429.58,0.00,0,789,0,262,0,1041,0,421,11,0.9683433930210708,4308
